paired_id,dataset,split,domain,tokenizer,tokenizer_family,en_tokens,zh_tokens,en_chars,zh_chars,en_bytes,zh_bytes,en_chars_per_token,zh_chars_per_token,en_bytes_per_token,zh_bytes_per_token,TP,context_shrinkage
flores200:devtest:25,flores200,devtest,wikinews,byte,byte,108,111,107,52,108,111,0.9907407407407407,0.46846846846846846,1.0,1.0,1.0277777777777777,0.027027027027026973
flores200:devtest:25,flores200,devtest,wikinews,char,char,107,52,107,52,108,111,1.0,1.0,1.0093457943925233,2.1346153846153846,0.48598130841121495,-1.0576923076923075
flores200:devtest:26,flores200,devtest,wikinews,tiktoken_cl100k,tiktoken,24,55,131,44,131,128,5.458333333333333,0.8,5.458333333333333,2.327272727272727,2.2916666666666665,0.5636363636363636
flores200:devtest:26,flores200,devtest,wikinews,tiktoken_o200k,tiktoken,24,38,131,44,131,128,5.458333333333333,1.1578947368421053,5.458333333333333,3.3684210526315788,1.5833333333333333,0.36842105263157887
flores200:devtest:26,flores200,devtest,wikinews,llama3,hf,24,39,131,44,131,128,5.458333333333333,1.1282051282051282,5.458333333333333,3.282051282051282,1.625,0.3846153846153846
flores200:devtest:26,flores200,devtest,wikinews,qwen25,hf,24,28,131,44,131,128,5.458333333333333,1.5714285714285714,5.458333333333333,4.571428571428571,1.1666666666666667,0.1428571428571429
flores200:devtest:26,flores200,devtest,wikinews,byte,byte,131,128,131,44,131,128,1.0,0.34375,1.0,1.0,0.9770992366412213,-0.0234375
flores200:devtest:26,flores200,devtest,wikinews,char,char,131,44,131,44,131,128,1.0,1.0,1.0,2.909090909090909,0.33587786259541985,-1.977272727272727
flores200:devtest:27,flores200,devtest,wikinews,tiktoken_cl100k,tiktoken,32,65,190,57,190,169,5.9375,0.8769230769230769,5.9375,2.6,2.03125,0.5076923076923077
flores200:devtest:27,flores200,devtest,wikinews,tiktoken_o200k,tiktoken,32,43,190,57,190,169,5.9375,1.3255813953488371,5.9375,3.9302325581395348,1.34375,0.2558139534883721
flores200:devtest:27,flores200,devtest,wikinews,llama3,hf,32,46,190,57,190,169,5.9375,1.2391304347826086,5.9375,3.6739130434782608,1.4375,0.30434782608695654
flores200:devtest:27,flores200,devtest,wikinews,qwen25,hf,32,31,190,57,190,169,5.9375,1.8387096774193548,5.9375,5.451612903225806,0.96875,-0.032258064516129004
flores200:devtest:27,flores200,devtest,wikinews,byte,byte,190,169,190,57,190,169,1.0,0.33727810650887574,1.0,1.0,0.8894736842105263,-0.12426035502958577
flores200:devtest:27,flores200,devtest,wikinews,char,char,190,57,190,57,190,169,1.0,1.0,1.0,2.9649122807017543,0.3,-2.3333333333333335
flores200:devtest:28,flores200,devtest,wikinews,tiktoken_cl100k,tiktoken,25,40,109,31,109,89,4.36,0.775,4.36,2.225,1.6,0.375
flores200:devtest:28,flores200,devtest,wikinews,tiktoken_o200k,tiktoken,24,28,109,31,109,89,4.541666666666667,1.1071428571428572,4.541666666666667,3.1785714285714284,1.1666666666666667,0.1428571428571429
flores200:devtest:28,flores200,devtest,wikinews,llama3,hf,25,31,109,31,109,89,4.36,1.0,4.36,2.870967741935484,1.24,0.19354838709677413
flores200:devtest:28,flores200,devtest,wikinews,qwen25,hf,25,20,109,31,109,89,4.36,1.55,4.36,4.45,0.8,-0.25
flores200:devtest:28,flores200,devtest,wikinews,byte,byte,109,89,109,31,109,89,1.0,0.34831460674157305,1.0,1.0,0.8165137614678899,-0.2247191011235956
flores200:devtest:28,flores200,devtest,wikinews,char,char,109,31,109,31,109,89,1.0,1.0,1.0,2.870967741935484,0.28440366972477066,-2.5161290322580645
flores200:devtest:29,flores200,devtest,wikinews,tiktoken_cl100k,tiktoken,13,26,69,20,69,60,5.3076923076923075,0.7692307692307693,5.3076923076923075,2.3076923076923075,2.0,0.5
flores200:devtest:29,flores200,devtest,wikinews,tiktoken_o200k,tiktoken,13,16,69,20,69,60,5.3076923076923075,1.25,5.3076923076923075,3.75,1.2307692307692308,0.1875
flores200:devtest:29,flores200,devtest,wikinews,llama3,hf,13,16,69,20,69,60,5.3076923076923075,1.25,5.3076923076923075,3.75,1.2307692307692308,0.1875
flores200:devtest:29,flores200,devtest,wikinews,qwen25,hf,13,11,69,20,69,60,5.3076923076923075,1.8181818181818181,5.3076923076923075,5.454545454545454,0.8461538461538461,-0.18181818181818188
flores200:devtest:29,flores200,devtest,wikinews,byte,byte,69,60,69,20,69,60,1.0,0.3333333333333333,1.0,1.0,0.8695652173913043,-0.15000000000000013
flores200:devtest:29,flores200,devtest,wikinews,char,char,69,20,69,20,69,60,1.0,1.0,1.0,3.0,0.2898550724637681,-2.4499999999999997
flores200:devtest:30,flores200,devtest,wikinews,tiktoken_cl100k,tiktoken,52,85,251,68,255,198,4.826923076923077,0.8,4.903846153846154,2.3294117647058825,1.6346153846153846,0.388235294117647
flores200:devtest:30,flores200,devtest,wikinews,tiktoken_o200k,tiktoken,48,56,251,68,255,198,5.229166666666667,1.2142857142857142,5.3125,3.5357142857142856,1.1666666666666667,0.1428571428571429
flores200:devtest:30,flores200,devtest,wikinews,llama3,hf,52,59,251,68,255,198,4.826923076923077,1.152542372881356,4.903846153846154,3.3559322033898304,1.1346153846153846,0.11864406779661019
flores200:devtest:30,flores200,devtest,wikinews,qwen25,hf,52,45,251,68,255,198,4.826923076923077,1.511111111111111,4.903846153846154,4.4,0.8653846153846154,-0.15555555555555545
flores200:devtest:30,flores200,devtest,wikinews,byte,byte,255,198,251,68,255,198,0.984313725490196,0.3434343434343434,1.0,1.0,0.7764705882352941,-0.28787878787878785
flores200:devtest:30,flores200,devtest,wikinews,char,char,251,68,251,68,255,198,1.0,1.0,1.0159362549800797,2.911764705882353,0.27091633466135456,-2.6911764705882355
flores200:devtest:31,flores200,devtest,wikinews,tiktoken_cl100k,tiktoken,49,98,253,73,253,211,5.163265306122449,0.7448979591836735,5.163265306122449,2.1530612244897958,2.0,0.5
flores200:devtest:31,flores200,devtest,wikinews,tiktoken_o200k,tiktoken,49,64,253,73,253,211,5.163265306122449,1.140625,5.163265306122449,3.296875,1.3061224489795917,0.2343749999999999
flores200:devtest:31,flores200,devtest,wikinews,llama3,hf,49,65,253,73,253,211,5.163265306122449,1.123076923076923,5.163265306122449,3.246153846153846,1.3265306122448979,0.24615384615384606
flores200:devtest:31,flores200,devtest,wikinews,qwen25,hf,49,47,253,73,253,211,5.163265306122449,1.553191489361702,5.163265306122449,4.48936170212766,0.9591836734693877,-0.042553191489361764
flores200:devtest:31,flores200,devtest,wikinews,byte,byte,253,211,253,73,253,211,1.0,0.3459715639810427,1.0,1.0,0.83399209486166,-0.19905213270142186
flores200:devtest:31,flores200,devtest,wikinews,char,char,253,73,253,73,253,211,1.0,1.0,1.0,2.8904109589041096,0.2885375494071146,-2.4657534246575343
flores200:devtest:32,flores200,devtest,wikinews,tiktoken_cl100k,tiktoken,29,55,136,41,136,117,4.689655172413793,0.7454545454545455,4.689655172413793,2.1272727272727274,1.896551724137931,0.4727272727272728
flores200:devtest:32,flores200,devtest,wikinews,tiktoken_o200k,tiktoken,29,35,136,41,136,117,4.689655172413793,1.1714285714285715,4.689655172413793,3.342857142857143,1.206896551724138,0.17142857142857137
flores200:devtest:32,flores200,devtest,wikinews,llama3,hf,29,38,136,41,136,117,4.689655172413793,1.0789473684210527,4.689655172413793,3.0789473684210527,1.3103448275862069,0.23684210526315785
flores200:devtest:32,flores200,devtest,wikinews,qwen25,hf,29,30,136,41,136,117,4.689655172413793,1.3666666666666667,4.689655172413793,3.9,1.0344827586206897,0.03333333333333344
flores200:devtest:32,flores200,devtest,wikinews,byte,byte,136,117,136,41,136,117,1.0,0.3504273504273504,1.0,1.0,0.8602941176470589,-0.16239316239316226
flores200:devtest:32,flores200,devtest,wikinews,char,char,136,41,136,41,136,117,1.0,1.0,1.0,2.8536585365853657,0.3014705882352941,-2.3170731707317076
flores200:devtest:33,flores200,devtest,wikinews,tiktoken_cl100k,tiktoken,28,75,152,63,152,155,5.428571428571429,0.84,5.428571428571429,2.066666666666667,2.6785714285714284,0.6266666666666667
flores200:devtest:33,flores200,devtest,wikinews,tiktoken_o200k,tiktoken,28,46,152,63,152,155,5.428571428571429,1.3695652173913044,5.428571428571429,3.369565217391304,1.6428571428571428,0.3913043478260869
flores200:devtest:33,flores200,devtest,wikinews,llama3,hf,28,47,152,63,152,155,5.428571428571429,1.3404255319148937,5.428571428571429,3.297872340425532,1.6785714285714286,0.4042553191489362
flores200:devtest:33,flores200,devtest,wikinews,qwen25,hf,28,38,152,63,152,155,5.428571428571429,1.6578947368421053,5.428571428571429,4.078947368421052,1.3571428571428572,0.26315789473684215
flores200:devtest:33,flores200,devtest,wikinews,byte,byte,152,155,152,63,152,155,1.0,0.4064516129032258,1.0,1.0,1.019736842105263,0.019354838709677358
flores200:devtest:33,flores200,devtest,wikinews,char,char,152,63,152,63,152,155,1.0,1.0,1.0,2.4603174603174605,0.4144736842105263,-1.4126984126984126
flores200:devtest:34,flores200,devtest,wikinews,tiktoken_cl100k,tiktoken,13,24,72,19,72,55,5.538461538461538,0.7916666666666666,5.538461538461538,2.2916666666666665,1.8461538461538463,0.45833333333333337
flores200:devtest:34,flores200,devtest,wikinews,tiktoken_o200k,tiktoken,13,15,72,19,72,55,5.538461538461538,1.2666666666666666,5.538461538461538,3.6666666666666665,1.1538461538461537,0.1333333333333333
flores200:devtest:34,flores200,devtest,wikinews,llama3,hf,13,16,72,19,72,55,5.538461538461538,1.1875,5.538461538461538,3.4375,1.2307692307692308,0.1875
flores200:devtest:34,flores200,devtest,wikinews,qwen25,hf,13,13,72,19,72,55,5.538461538461538,1.4615384615384615,5.538461538461538,4.230769230769231,1.0,0.0
flores200:devtest:34,flores200,devtest,wikinews,byte,byte,72,55,72,19,72,55,1.0,0.34545454545454546,1.0,1.0,0.7638888888888888,-0.3090909090909091
flores200:devtest:34,flores200,devtest,wikinews,char,char,72,19,72,19,72,55,1.0,1.0,1.0,2.8947368421052633,0.2638888888888889,-2.789473684210526
flores200:devtest:35,flores200,devtest,wikinews,tiktoken_cl100k,tiktoken,19,44,91,36,91,92,4.7894736842105265,0.8181818181818182,4.7894736842105265,2.090909090909091,2.3157894736842106,0.5681818181818181
flores200:devtest:35,flores200,devtest,wikinews,tiktoken_o200k,tiktoken,19,29,91,36,91,92,4.7894736842105265,1.2413793103448276,4.7894736842105265,3.1724137931034484,1.5263157894736843,0.3448275862068966
flores200:devtest:35,flores200,devtest,wikinews,llama3,hf,19,32,91,36,91,92,4.7894736842105265,1.125,4.7894736842105265,2.875,1.6842105263157894,0.40625
flores200:devtest:35,flores200,devtest,wikinews,qwen25,hf,19,20,91,36,91,92,4.7894736842105265,1.8,4.7894736842105265,4.6,1.0526315789473684,0.04999999999999993
flores200:devtest:35,flores200,devtest,wikinews,byte,byte,91,92,91,36,91,92,1.0,0.391304347826087,1.0,1.0,1.010989010989011,0.010869565217391242
flores200:devtest:35,flores200,devtest,wikinews,char,char,91,36,91,36,91,92,1.0,1.0,1.0,2.5555555555555554,0.3956043956043956,-1.5277777777777777
flores200:devtest:36,flores200,devtest,wikinews,tiktoken_cl100k,tiktoken,39,53,190,48,190,140,4.871794871794871,0.9056603773584906,4.871794871794871,2.641509433962264,1.358974358974359,0.26415094339622647
flores200:devtest:36,flores200,devtest,wikinews,tiktoken_o200k,tiktoken,39,39,190,48,190,140,4.871794871794871,1.2307692307692308,4.871794871794871,3.58974358974359,1.0,0.0
flores200:devtest:36,flores200,devtest,wikinews,llama3,hf,39,39,190,48,190,140,4.871794871794871,1.2307692307692308,4.871794871794871,3.58974358974359,1.0,0.0
flores200:devtest:36,flores200,devtest,wikinews,qwen25,hf,39,34,190,48,190,140,4.871794871794871,1.411764705882353,4.871794871794871,4.117647058823529,0.8717948717948718,-0.1470588235294117
flores200:devtest:36,flores200,devtest,wikinews,byte,byte,190,140,190,48,190,140,1.0,0.34285714285714286,1.0,1.0,0.7368421052631579,-0.3571428571428572
flores200:devtest:36,flores200,devtest,wikinews,char,char,190,48,190,48,190,140,1.0,1.0,1.0,2.9166666666666665,0.25263157894736843,-2.958333333333333
flores200:devtest:37,flores200,devtest,wikinews,tiktoken_cl100k,tiktoken,24,39,115,30,115,88,4.791666666666667,0.7692307692307693,4.791666666666667,2.2564102564102564,1.625,0.3846153846153846
flores200:devtest:37,flores200,devtest,wikinews,tiktoken_o200k,tiktoken,24,26,115,30,115,88,4.791666666666667,1.1538461538461537,4.791666666666667,3.3846153846153846,1.0833333333333333,0.07692307692307687
flores200:devtest:37,flores200,devtest,wikinews,llama3,hf,24,27,115,30,115,88,4.791666666666667,1.1111111111111112,4.791666666666667,3.259259259259259,1.125,0.11111111111111116
flores200:devtest:37,flores200,devtest,wikinews,qwen25,hf,24,24,115,30,115,88,4.791666666666667,1.25,4.791666666666667,3.6666666666666665,1.0,0.0
flores200:devtest:37,flores200,devtest,wikinews,byte,byte,115,88,115,30,115,88,1.0,0.3409090909090909,1.0,1.0,0.7652173913043478,-0.3068181818181819
flores200:devtest:37,flores200,devtest,wikinews,char,char,115,30,115,30,115,88,1.0,1.0,1.0,2.933333333333333,0.2608695652173913,-2.8333333333333335
flores200:devtest:38,flores200,devtest,wikinews,tiktoken_cl100k,tiktoken,19,32,91,22,91,64,4.7894736842105265,0.6875,4.7894736842105265,2.0,1.6842105263157894,0.40625
flores200:devtest:38,flores200,devtest,wikinews,tiktoken_o200k,tiktoken,19,20,91,22,91,64,4.7894736842105265,1.1,4.7894736842105265,3.2,1.0526315789473684,0.04999999999999993
flores200:devtest:38,flores200,devtest,wikinews,llama3,hf,19,21,91,22,91,64,4.7894736842105265,1.0476190476190477,4.7894736842105265,3.0476190476190474,1.105263157894737,0.09523809523809534
flores200:devtest:38,flores200,devtest,wikinews,qwen25,hf,19,17,91,22,91,64,4.7894736842105265,1.2941176470588236,4.7894736842105265,3.764705882352941,0.8947368421052632,-0.11764705882352944
flores200:devtest:38,flores200,devtest,wikinews,byte,byte,91,64,91,22,91,64,1.0,0.34375,1.0,1.0,0.7032967032967034,-0.421875
flores200:devtest:38,flores200,devtest,wikinews,char,char,91,22,91,22,91,64,1.0,1.0,1.0,2.909090909090909,0.24175824175824176,-3.1363636363636367
flores200:devtest:39,flores200,devtest,wikinews,tiktoken_cl100k,tiktoken,14,29,60,18,60,52,4.285714285714286,0.6206896551724138,4.285714285714286,1.793103448275862,2.0714285714285716,0.5172413793103449
flores200:devtest:39,flores200,devtest,wikinews,tiktoken_o200k,tiktoken,14,15,60,18,60,52,4.285714285714286,1.2,4.285714285714286,3.466666666666667,1.0714285714285714,0.06666666666666665
flores200:devtest:39,flores200,devtest,wikinews,llama3,hf,14,16,60,18,60,52,4.285714285714286,1.125,4.285714285714286,3.25,1.1428571428571428,0.125
flores200:devtest:39,flores200,devtest,wikinews,qwen25,hf,14,13,60,18,60,52,4.285714285714286,1.3846153846153846,4.285714285714286,4.0,0.9285714285714286,-0.07692307692307687
flores200:devtest:39,flores200,devtest,wikinews,byte,byte,60,52,60,18,60,52,1.0,0.34615384615384615,1.0,1.0,0.8666666666666667,-0.15384615384615374
flores200:devtest:39,flores200,devtest,wikinews,char,char,60,18,60,18,60,52,1.0,1.0,1.0,2.888888888888889,0.3,-2.3333333333333335
flores200:devtest:40,flores200,devtest,wikinews,tiktoken_cl100k,tiktoken,25,52,112,32,112,90,4.48,0.6153846153846154,4.48,1.7307692307692308,2.08,0.5192307692307693
flores200:devtest:40,flores200,devtest,wikinews,tiktoken_o200k,tiktoken,25,32,112,32,112,90,4.48,1.0,4.48,2.8125,1.28,0.21875
flores200:devtest:40,flores200,devtest,wikinews,llama3,hf,25,36,112,32,112,90,4.48,0.8888888888888888,4.48,2.5,1.44,0.3055555555555556
flores200:devtest:40,flores200,devtest,wikinews,qwen25,hf,25,24,112,32,112,90,4.48,1.3333333333333333,4.48,3.75,0.96,-0.04166666666666674
flores200:devtest:40,flores200,devtest,wikinews,byte,byte,112,90,112,32,112,90,1.0,0.35555555555555557,1.0,1.0,0.8035714285714286,-0.24444444444444446
flores200:devtest:40,flores200,devtest,wikinews,char,char,112,32,112,32,112,90,1.0,1.0,1.0,2.8125,0.2857142857142857,-2.5
flores200:devtest:41,flores200,devtest,wikinews,tiktoken_cl100k,tiktoken,26,32,72,36,72,60,2.769230769230769,1.125,2.769230769230769,1.875,1.2307692307692308,0.1875
flores200:devtest:41,flores200,devtest,wikinews,tiktoken_o200k,tiktoken,26,28,72,36,72,60,2.769230769230769,1.2857142857142858,2.769230769230769,2.142857142857143,1.0769230769230769,0.0714285714285714
flores200:devtest:41,flores200,devtest,wikinews,llama3,hf,26,28,72,36,72,60,2.769230769230769,1.2857142857142858,2.769230769230769,2.142857142857143,1.0769230769230769,0.0714285714285714
flores200:devtest:41,flores200,devtest,wikinews,qwen25,hf,29,33,72,36,72,60,2.4827586206896552,1.0909090909090908,2.4827586206896552,1.8181818181818181,1.1379310344827587,0.12121212121212122
flores200:devtest:41,flores200,devtest,wikinews,byte,byte,72,60,72,36,72,60,1.0,0.6,1.0,1.0,0.8333333333333334,-0.19999999999999996
flores200:devtest:41,flores200,devtest,wikinews,char,char,72,36,72,36,72,60,1.0,1.0,1.0,1.6666666666666667,0.5,-1.0
flores200:devtest:42,flores200,devtest,wikinews,tiktoken_cl100k,tiktoken,36,38,128,45,128,85,3.5555555555555554,1.1842105263157894,3.5555555555555554,2.236842105263158,1.0555555555555556,0.052631578947368474
flores200:devtest:42,flores200,devtest,wikinews,tiktoken_o200k,tiktoken,36,34,128,45,128,85,3.5555555555555554,1.3235294117647058,3.5555555555555554,2.5,0.9444444444444444,-0.05882352941176472
flores200:devtest:42,flores200,devtest,wikinews,llama3,hf,36,35,128,45,128,85,3.5555555555555554,1.2857142857142858,3.5555555555555554,2.4285714285714284,0.9722222222222222,-0.028571428571428692
flores200:devtest:42,flores200,devtest,wikinews,qwen25,hf,45,37,128,45,128,85,2.8444444444444446,1.2162162162162162,2.8444444444444446,2.2972972972972974,0.8222222222222222,-0.21621621621621623
flores200:devtest:42,flores200,devtest,wikinews,byte,byte,128,85,128,45,128,85,1.0,0.5294117647058824,1.0,1.0,0.6640625,-0.5058823529411764
flores200:devtest:42,flores200,devtest,wikinews,char,char,128,45,128,45,128,85,1.0,1.0,1.0,1.8888888888888888,0.3515625,-1.8444444444444446
flores200:devtest:43,flores200,devtest,wikinews,tiktoken_cl100k,tiktoken,28,35,128,40,128,82,4.571428571428571,1.1428571428571428,4.571428571428571,2.342857142857143,1.25,0.19999999999999996
flores200:devtest:43,flores200,devtest,wikinews,tiktoken_o200k,tiktoken,28,27,128,40,128,82,4.571428571428571,1.4814814814814814,4.571428571428571,3.037037037037037,0.9642857142857143,-0.03703703703703698
flores200:devtest:43,flores200,devtest,wikinews,llama3,hf,28,28,128,40,128,82,4.571428571428571,1.4285714285714286,4.571428571428571,2.9285714285714284,1.0,0.0
flores200:devtest:43,flores200,devtest,wikinews,qwen25,hf,33,30,128,40,128,82,3.878787878787879,1.3333333333333333,3.878787878787879,2.7333333333333334,0.9090909090909091,-0.10000000000000009
flores200:devtest:43,flores200,devtest,wikinews,byte,byte,128,82,128,40,128,82,1.0,0.4878048780487805,1.0,1.0,0.640625,-0.5609756097560976
flores200:devtest:43,flores200,devtest,wikinews,char,char,128,40,128,40,128,82,1.0,1.0,1.0,2.05,0.3125,-2.2
flores200:devtest:44,flores200,devtest,wikinews,tiktoken_cl100k,tiktoken,28,48,120,37,120,107,4.285714285714286,0.7708333333333334,4.285714285714286,2.2291666666666665,1.7142857142857142,0.41666666666666663
